simulation	ksize	subst_rate	del_rate	ins_rate
1000000	0	15	0.04278532650964623	0.051048154951119605	0.05023615495111957
1000000	0	17	0.04303637697200734	0.05071342100130486	0.049901421001304826
1000000	0	19	0.04314926067873387	0.05056290939233615	0.04975090939233611
1000000	0	21	0.04320981108306486	0.05048217551989481	0.04967017551989478
1000000	0	23	0.043298283875358716	0.05036421179683642	0.049552211796836394
1000000	0	25	0.04323080273855833	0.05045418664590354	0.04964218664590351
1000000	0	27	0.04324610403497153	0.050433784917352606	0.04962178491735257
1000000	0	29	0.043491554650325184	0.05010651743021437	0.04929451743021432
1000000	0	31	0.04397625452446861	0.04946025093135641	0.04864825093135637
1000000	0	33	0.0443612663682406	0.048946901806327145	0.04813490180632711
1000000	0	35	0.04474307964230968	0.04843781744090168	0.047625817440901635
1000000	0	37	0.04450502570831676	0.04875522268622566	0.047943222686225626
1000000	0	39	0.043930555571628685	0.04952118286847638	0.04870918286847634
1000000	0	41	0.04337675417200429	0.050259584734642246	0.04944758473464221
1000000	0	43	0.042127062145277235	0.051925840770278356	0.05111384077027832
1000000	0	45	0.04090118368562731	0.053560345383144935	0.052748345383144914
1000000	0	47	0.04013036403614468	0.05458810491578841	0.05377610491578838
1000000	0	49	0.03976096812012321	0.055080632803817024	0.05426863280381699
1000000	0	51	0.04019104838728507	0.05450719244760116	0.053695192447601126
1000000	1	15	0.04670858256472365	0.05083892813026213	0.050026928130262084
1000000	1	17	0.0469586040674648	0.05050556612660724	0.0496935661266072
1000000	1	19	0.04707102510714474	0.05035567140703398	0.04954367140703394
1000000	1	21	0.04713132733857685	0.050275268431791226	0.04946326843179119
1000000	1	23	0.04721943751480589	0.05015778819681924	0.049345788196819215
1000000	1	25	0.04715223295732032	0.05024739427346657	0.049435394273466535
1000000	1	27	0.04716747153958436	0.05022707616378118	0.04941507616378114
1000000	1	29	0.04741191614694471	0.04990115002063409	0.049089150020634055
1000000	1	31	0.04789462942208496	0.049257532320446974	0.048445532320446925
1000000	1	33	0.04827806324988084	0.04874628721671922	0.047934287216719176
1000000	1	35	0.04865831161768499	0.048239289392980285	0.047427289392980236
1000000	1	37	0.048421233375523634	0.048555393715862184	0.04774339371586215
1000000	1	39	0.047849117771736796	0.049318214520911334	0.048506214520911306
1000000	1	41	0.04729758619178243	0.05005358996085042	0.04924158996085038
1000000	1	43	0.04605301617367753	0.05171301665165703	0.05090101665165699
1000000	1	45	0.044832162119965754	0.05334082205660602	0.05252882205660599
1000000	1	47	0.04406450176477827	0.054364369196855944	0.0535523691968559
1000000	1	49	0.04369661986103063	0.05485487840185292	0.054042878401852894
1000000	1	51	0.04412493739402321	0.05428378835786279	0.05347178835786276
1000000	2	15	0.054717922460044956	0.04995851817945084	0.049611518179450864
1000000	2	17	0.054724624997053946	0.049949581463438836	0.04960258146343884
1000000	2	19	0.05466635610785774	0.05002727331570051	0.049680273315700525
1000000	2	21	0.05449855535331805	0.05025100765508676	0.04990400765508679
1000000	2	23	0.05424580844233529	0.05058800353639711	0.05024100353639712
1000000	2	25	0.05400390573615876	0.0509105404779658	0.05056354047796581
1000000	2	27	0.05361246675427468	0.05143245912047784	0.05108545912047785
1000000	2	29	0.0538243570154474	0.05114993877224758	0.05080293877224759
1000000	2	31	0.05423216092919266	0.050606200220587295	0.050259200220587316
1000000	2	33	0.05447990343371964	0.05027587688121795	0.049928876881217964
1000000	2	35	0.05464970664223781	0.05004947260319374	0.04970247260319376
1000000	2	37	0.055131451007745455	0.04940714678251692	0.04906014678251694
1000000	2	39	0.0554825286193097	0.04893904330043127	0.04859204330043129
1000000	2	41	0.05620404404270435	0.047977022735904984	0.047630022735905
1000000	2	43	0.057745163183994856	0.04592219721418434	0.04557519721418435
1000000	2	45	0.05880744547620791	0.04450582082456695	0.04415882082456696
1000000	2	47	0.05907307731943755	0.04415164503359409	0.0438046450335941
1000000	2	49	0.05889814443354588	0.04438488888144966	0.044037888881449674
1000000	2	51	0.0580095486941084	0.045569683200699665	0.04522268320069968
1000000	3	15	0.054687151036394224	0.051168621852507125	0.05058162185250712
1000000	3	17	0.05468487674875052	0.05117165423603213	0.050584654236032124
1000000	3	19	0.0546475842715338	0.05122137753898774	0.05063437753898774
1000000	3	21	0.05479864850628632	0.05101995855931763	0.05043295855931761
1000000	3	23	0.05510437668352693	0.05061232098966349	0.05002532098966349
1000000	3	25	0.05531814299870239	0.050327299236096246	0.049740299236096235
1000000	3	27	0.05532129873686754	0.05032309158520942	0.04973609158520941
1000000	3	29	0.054881417112652695	0.05090960041749576	0.050322600417495734
1000000	3	31	0.054350587050004825	0.05161737383435974	0.051030373834359745
1000000	3	33	0.05410189515660837	0.05194896302555491	0.05136196302555491
1000000	3	35	0.05332572812828764	0.052983852396649295	0.05239685239664929
1000000	3	37	0.05265455918640948	0.05387874431915346	0.05329174431915345
1000000	3	39	0.05226518687477968	0.05439790740132658	0.05381090740132659
1000000	3	41	0.05173546139151797	0.055104208045675444	0.05451720804567543
1000000	3	43	0.0517265158002517	0.05511613550069716	0.05452913550069715
1000000	3	45	0.05335570883003292	0.05294387812765563	0.05235687812765564
1000000	3	47	0.0548779035646123	0.05091428514821634	0.05032728514821633
1000000	3	49	0.05572405913131884	0.049786077725941014	0.04919907772594101
1000000	3	51	0.055914664793039866	0.04953193684364631	0.048944936843646314
1000000	4	15	0.04938455033685066	0.050839220781729054	0.05031722078172903
1000000	4	17	0.04928332984988256	0.050974181431019845	0.05045218143101982
1000000	4	19	0.04924509870995796	0.05102515628425264	0.050503156284252615
1000000	4	21	0.0492278033831539	0.05104821671999135	0.05052621671999133
1000000	4	23	0.04926950343921451	0.050992616645243884	0.050470616645243854
1000000	4	25	0.04928909412444713	0.050966495731600454	0.05044449573160044
1000000	4	27	0.049340386310986306	0.050898106149548115	0.050376106149548086
1000000	4	29	0.0493319573841259	0.050909344718695376	0.050387344718695354
1000000	4	31	0.04919067169917312	0.051097725631965754	0.05057572563196574
1000000	4	33	0.04894418497513738	0.051426374597346725	0.05090437459734671
1000000	4	35	0.048041477386538474	0.05262998471547865	0.05210798471547864
1000000	4	37	0.04693962781997729	0.05409911747089346	0.053577117470893436
1000000	4	39	0.046105658550781636	0.05521107649648772	0.054689076496487694
1000000	4	41	0.04585914020723751	0.05553976762121323	0.05501776762121321
1000000	4	43	0.046061097319246264	0.05527049147186826	0.05474849147186824
1000000	4	45	0.04735750884641901	0.05354194276897115	0.05301994276897112
1000000	4	47	0.04833366973975378	0.052240394911191534	0.051718394911191505
1000000	4	49	0.04825344312762577	0.05234736372736214	0.05182536372736211
1000000	4	51	0.04787716696530421	0.05284906527712427	0.052327065277124246
1000000	5	15	0.05108828643644461	0.05029183184097566	0.04981283184097565
1000000	5	17	0.05107998439201634	0.050302901233546686	0.04982390123354667
1000000	5	19	0.05116175615515476	0.05019387221602881	0.0497148722160288
1000000	5	21	0.0511420211823863	0.05022018551305347	0.04974118551305346
1000000	5	23	0.05116372623996584	0.05019124543628081	0.04971224543628081
1000000	5	25	0.05112491642525491	0.050242991855895314	0.049763991855895306
1000000	5	27	0.05116913109495687	0.05018403896295934	0.04970503896295932
1000000	5	29	0.05114299286461631	0.05021888993674676	0.04973988993674675
1000000	5	31	0.051114376147322775	0.05025704555980481	0.0497780455598048
1000000	5	33	0.05096952181928357	0.05045018466385702	0.049971184663857
1000000	5	35	0.05076894298818195	0.05071762310532587	0.050238623105325855
1000000	5	37	0.05037528968808236	0.05124249417212544	0.05076349417212544
1000000	5	39	0.04974233603143471	0.05208643238098886	0.05160743238098885
1000000	5	41	0.04902700091311991	0.053040212538742	0.052561212538741985
1000000	5	43	0.047322058932067125	0.055313468513479	0.054834468513478986
1000000	5	45	0.045559735242683114	0.057663233432657675	0.057184233432657675
1000000	5	47	0.04329692280542976	0.06068031668232876	0.06020131668232873
1000000	5	49	0.039116604715529704	0.06625407413552895	0.06577507413552895
1000000	5	51	0.03450201585411537	0.07240685928408129	0.07192785928408127
1000000	6	15	0.047270424044542	0.05150908831964174	0.05072308831964179
1000000	6	17	0.04723178035661428	0.05156061323687865	0.05077461323687869
1000000	6	19	0.047299119074349714	0.05147082827989809	0.05068482827989814
1000000	6	21	0.04737902799010874	0.05136428305888595	0.05057828305888598
1000000	6	23	0.047580324036497194	0.051095888330368024	0.05030988833036807
1000000	6	25	0.04792728234599228	0.05063327725104135	0.04984727725104141
1000000	6	27	0.048229379633807155	0.05023048086728812	0.049444480867288164
1000000	6	29	0.04834937075670288	0.050070492703427116	0.04928449270342716
1000000	6	31	0.04822868256278585	0.050231410295316525	0.04944541029531657
1000000	6	33	0.04869909317029296	0.04960419615197372	0.04881819615197376
1000000	6	35	0.049313136094480604	0.048785472253056794	0.047999472253056834
1000000	6	37	0.04991618909022485	0.047981401592064446	0.04719540159206448
1000000	6	39	0.050645517911704026	0.047008963163425656	0.0462229631634257
1000000	6	41	0.051062367571360595	0.04645316361721685	0.0456671636172169
1000000	6	43	0.05149729530823762	0.045873259968047496	0.04508725996804754
1000000	6	45	0.05177575881459979	0.04550197529289804	0.04471597529289809
1000000	6	47	0.051545895220176136	0.04580846008546277	0.04502246008546281
1000000	6	49	0.05058736945380835	0.04708649444061992	0.04630049444061997
1000000	6	51	0.04908556272447861	0.04908890341305955	0.048302903413059595
1000000	7	15	0.04940900547681807	0.05029581335786988	0.04990281335786991
1000000	7	17	0.04942942455608948	0.050268587918841194	0.04987558791884121
1000000	7	19	0.0494546190510541	0.05023499525888839	0.04984199525888841
1000000	7	21	0.04959447832393408	0.05004851622838176	0.04965551622838178
1000000	7	23	0.049719406430949194	0.049881945419028365	0.049488945419028395
1000000	7	25	0.04964812285976609	0.049976990180605814	0.049583990180605844
1000000	7	27	0.04948410841988138	0.05019567610045203	0.04980267610045206
1000000	7	29	0.04928001058410401	0.05046780654815521	0.050074806548155236
1000000	7	31	0.04910527821764054	0.050700783036773195	0.050307783036773225
1000000	7	33	0.04960057904442901	0.050040381934388596	0.04964738193438863
1000000	7	35	0.0499356381867949	0.049593636411234064	0.0492006364112341
1000000	7	37	0.05097031913811428	0.04821406180947489	0.04782106180947492
1000000	7	39	0.052141494975649516	0.04665249402609454	0.04625949402609457
1000000	7	41	0.05253034295163676	0.046134030058111584	0.04574103005811161
1000000	7	43	0.05231104495506614	0.04642642738687236	0.04603342738687238
1000000	7	45	0.05165579545838773	0.04730009338244357	0.046907093382443595
1000000	7	47	0.05171761972520702	0.04721766102668458	0.04682466102668461
1000000	7	49	0.052868836794009125	0.045682704934948345	0.04528970493494836
1000000	7	51	0.05393271594881948	0.04426419939520126	0.04387119939520128
1000000	8	15	0.048128036236523196	0.050195700613892745	0.05009070061389272
1000000	8	17	0.04819417002167293	0.05010752223369317	0.050002522233693156
1000000	8	19	0.04843659493758585	0.049784289012475814	0.04967928901247579
1000000	8	21	0.0488996444474462	0.04916688966599539	0.04906188966599536
1000000	8	23	0.04934916940884394	0.048567523050798346	0.04846252305079832
1000000	8	25	0.04940464976401498	0.048493549243903686	0.04838854924390366
1000000	8	27	0.04942211118237498	0.04847026735275699	0.048365267352756966
1000000	8	29	0.049342302472752876	0.04857667896558652	0.04847167896558649
1000000	8	31	0.04902204030787511	0.0490036951854235	0.04889869518542348
1000000	8	33	0.04873280552871246	0.049389341557640375	0.04928434155764035
1000000	8	35	0.04849037711901499	0.049712579437236934	0.0496075794372369
1000000	8	37	0.04805912708807183	0.050287579478494555	0.05018257947849453
1000000	8	39	0.04713897726641193	0.05151444590737448	0.05140944590737447
1000000	8	41	0.04677512282229317	0.05199958516619942	0.051894585166199395
1000000	8	43	0.04603267770906849	0.05298951198383235	0.05288451198383233
1000000	8	45	0.04510882811642681	0.05422131144068789	0.05411631144068787
1000000	8	47	0.043829146485798096	0.05592755361485958	0.05582255361485956
1000000	8	49	0.04245104293611947	0.05776502501443111	0.0576600250144311
1000000	8	51	0.04095287639492513	0.05976258040269013	0.059657580402690105
1000000	9	15	0.046312110026961104	0.050849537310888517	0.05024053731088855
1000000	9	17	0.04637266234119256	0.050768800891913234	0.05015980089191326
1000000	9	19	0.04639999482280521	0.050732357583096285	0.050123357583096315
1000000	9	21	0.04632594096769535	0.05083109605657605	0.050222096056576064
1000000	9	23	0.04629810807739321	0.050868206576979005	0.050259206576979035
1000000	9	25	0.04631673652329037	0.05084336864911616	0.050234368649116186
1000000	9	27	0.04639790592306237	0.05073514278275345	0.050126142782753486
1000000	9	29	0.04675835519689449	0.05025454375097733	0.049645543750977364
1000000	9	31	0.04701143105588789	0.04991710927231943	0.04930810927231946
